Date,Open,High,Low,Close,Volume
2011-08-15,13.787,14.074,13.6017,13.8807,220745012
2011-08-16,13.7606,13.7611,13.2097,13.4264,278588182
2011-08-17,13.4512,13.5434,13.221,13.2809,162800075
2011-08-18,13.0398,13.0746,12.4668,12.5764,252538892
2011-08-19,12.4469,12.8255,12.2272,12.2287,217186760
2011-08-22,12.5545,12.6292,12.3183,12.409,196994144
2011-08-23,12.542,12.9879,12.4315,12.9236,174181665
2011-08-24,12.9366,13.2022,12.8843,13.0348,144405353
2011-08-25,13.2166,13.3835,12.9106,12.9541,131966263
2011-08-26,12.9521,13.2136,12.7822,13.124,144134615
2011-08-29,13.3157,13.4377,13.2908,13.4284,93821443
2011-08-30,13.4059,13.5259,13.222,13.4687,119996468
2011-08-31,13.5793,13.6081,13.3516,13.4752,108122137
2011-09-01,13.4702,13.5469,13.2325,13.2644,96969655
2011-09-02,13.0771,13.1503,12.971,13.0736,60017864
2011-09-06,12.7458,13.0218,12.7164,13.0073,109032907
2011-09-07,13.2136,13.3501,13.1373,13.3028,110684593
2011-09-08,13.2968,13.4288,13.2495,13.3257,95578229
2011-09-09,13.237,13.3177,12.983,13.0736,131228759
2011-09-12,12.9023,13.252,12.8908,13.2052,107206069
2011-09-13,13.252,13.2988,13.0378,13.1902,94507361
2011-09-14,13.2669,13.3755,13.098,13.254,108164250
2011-09-15,13.3392,13.5753,13.3157,13.515,118908177
2011-09-16,13.5708,13.6216,13.5294,13.6176,141899702
2011-09-19,13.4587,13.6978,13.3362,13.6171,78183037
2011-09-20,13.6854,13.9126,13.5174,13.6166,111566097
2011-09-21,13.6426,13.8249,13.4229,13.4313,100986483
2011-09-22,13.1085,13.1717,12.8036,12.9695,176661542
2011-09-23,12.8674,13.113,12.8161,13.0905,111517602
2011-09-26,13.1334,13.2749,12.7846,13.249,105751334
2011-09-27,13.4064,13.6266,13.3526,13.4348,120873596
2011-09-28,13.4886,13.5514,13.1448,13.1732,90864322
2011-09-29,13.3526,13.384,12.9381,13.1398,116688720
2011-09-30,12.958,13.0527,12.8131,12.8295,109360651
2011-10-03,12.6875,12.7538,12.3303,12.3433,179599233
2011-10-04,12.2068,12.5405,11.9716,12.5022,166964276
2011-10-05,12.3552,12.6491,11.9756,12.5719,182031579
2011-10-06,12.6516,12.8344,12.5197,12.8215,137477489
2011-10-07,12.8743,12.9655,12.7114,12.8315,77134891
2011-10-10,13.082,13.3885,13.0328,13.3805,93224848
2011-10-11,13.2883,13.6206,13.2883,13.5304,114556860
2011-10-12,13.6536,13.8308,13.5669,13.6629,127577169
2011-10-13,13.7013,13.9245,13.6511,13.9245,227492263
2011-10-14,14.9329,14.9359,14.6365,14.7385,342458683
2011-10-17,14.5403,14.7425,14.3978,14.5074,160913300
2011-10-18,14.4526,14.7605,14.3829,14.7097,152583010
2011-10-19,14.6305,14.748,14.4282,14.4651,117683232
2011-10-20,14.4959,14.6688,14.4357,14.5388,135648724
2011-10-21,14.6848,14.7655,14.6146,14.7087,136190240
2011-10-24,14.616,14.9448,14.6096,14.8567,137570425
2011-10-25,14.7715,14.8212,14.5184,14.5264,101986174
2011-10-26,14.6853,14.7013,14.2697,14.6046,115338202
2011-10-27,14.9064,15.0131,14.779,14.9124,151757027
2011-10-28,14.8093,15.0031,14.8023,14.9493,100681542
2011-10-31,14.8232,14.9384,14.738,14.7625,102680402
2011-11-01,14.4501,14.5851,14.3669,14.4138,125461126
2011-11-02,14.5696,14.6458,14.4596,14.5676,85183643
2011-11-03,14.622,14.8835,14.5403,14.8835,107176923
2011-11-04,14.784,14.9394,14.757,14.8497,113826301
2011-11-07,14.7795,15.1646,14.7525,15.1536,134833700
2011-11-08,15.1819,15.3036,15.0355,15.2532,121545342
2011-11-09,15.0519,15.1799,14.9124,14.9697,148964942
2011-11-10,15.0932,15.0942,14.7355,14.8232,115154378
2011-11-11,14.9832,15.2467,14.9109,15.1541,159657483
2011-11-14,15.1476,15.3962,15.1396,15.2696,128007443
2011-11-15,15.2646,15.3962,15.2074,15.3583,107426465
2011-11-16,15.2467,15.4016,15.2099,15.2318,104725469
2011-11-17,15.1959,15.2517,14.8657,14.9677,140237619
2011-11-18,14.9956,15.0579,14.7904,14.8183,131981437
2011-11-21,14.6405,14.6593,14.2504,14.4711,120483828
2011-11-22,14.4476,14.5711,14.3291,14.4476,96559975
2011-11-23,14.3276,14.4536,14.2015,14.2015,93372702
2011-11-25,14.079,14.3051,13.9828,13.9833,57105545
2011-11-28,14.4317,14.6673,14.3604,14.6518,113564877
2011-11-29,14.6414,14.7057,14.481,14.5204,73534366
2011-11-30,14.895,14.9339,14.7485,14.9309,127623657
2011-12-01,14.9458,15.3443,14.9209,15.2886,145348760
2011-12-02,15.3783,15.5437,15.3508,15.453,164019599
2011-12-05,15.6343,15.7405,15.5038,15.5845,128372723
2011-12-06,15.5187,15.6588,15.45,15.5377,93394060
2011-12-07,15.4859,15.585,15.3967,15.5287,90637382
2011-12-08,15.4699,15.6298,15.3269,15.3453,96910039
2011-12-09,15.3893,15.6712,15.3693,15.6288,111128517
2011-12-12,15.4938,15.598,15.451,15.5785,87706155
2011-12-13,15.6623,15.8565,15.5147,15.5845,161723024
2011-12-14,15.5157,15.5516,15.2566,15.3962,156725373
2011-12-15,15.5068,15.5437,15.4116,15.4325,96724770
2011-12-16,15.5516,15.6762,15.4809,15.5925,179022791
2011-12-19,15.6433,15.6558,15.444,15.4898,86054389
2011-12-20,15.6433,15.739,15.6433,15.702,95873656
2011-12-21,15.6931,15.7385,15.4181,15.589,100284387
2011-12-22,15.6313,15.736,15.6184,15.6857,73220914
2011-12-23,15.743,15.8097,15.707,15.7713,58359715
2011-12-27,15.744,16.0538,15.743,15.9482,64491022
2011-12-28,16.0209,16.0668,15.8949,15.9347,85393642
2011-12-29,15.9731,16.0169,15.8227,16.002,63248253
2011-12-30,15.9926,16.1106,15.9926,16.0892,71572881
2012-01-03,16.2511,16.6437,16.2501,16.5749,147619201
2012-01-04,16.5709,16.6955,16.4558,16.6466,114974488
2012-01-05,16.4932,16.539,16.3468,16.4155,131788661
2012-01-06,16.4365,16.4405,16.1863,16.1918,108114470
2012-01-09,16.1041,16.1166,15.4749,15.5053,233775117
2012-01-10,15.6891,15.7877,15.3673,15.5222,176457967
2012-01-11,15.5312,15.6782,15.4719,15.5925,96358447
2012-01-12,15.723,15.7649,15.6059,15.6842,75277141
2012-01-13,15.6,15.6174,15.4704,15.5686,92624078
2012-01-17,15.719,15.7425,15.5855,15.6578,76648615
2012-01-18,15.6094,15.7927,15.4968,15.7659,110923857
2012-01-19,15.9661,15.9671,15.7295,15.9317,252627532
2012-01-20,14.7097,14.7216,14.49,14.5971,424579664
2012-01-23,14.5971,14.6633,14.5264,14.5851,137010884
2012-01-24,14.5861,14.639,14.3978,14.4706,122688672
2012-01-25,14.3858,14.4157,14.1084,14.1856,181385365
2012-01-26,14.2484,14.3101,14.0625,14.1512,129513724
2012-01-27,14.2179,14.4556,14.1821,14.4471,145221822
2012-01-30,14.4227,14.4476,14.2832,14.3903,93567887
2012-01-31,14.5224,14.5473,14.3271,14.4506,86003284
2012-02-01,14.5701,14.5846,14.4262,14.4686,93162503
2012-02-02,14.5691,14.6071,14.4994,14.5751,96937017
2012-02-03,14.7132,14.8731,14.6478,14.8547,127214419
2012-02-06,14.8272,15.2159,14.7963,15.1719,147714546
2012-02-07,15.1242,15.1799,15.0395,15.1142,83984753
2012-02-08,15.1616,15.2288,15.0639,15.1909,73705946
2012-02-09,15.2452,15.3071,15.1699,15.2313,90928032
2012-02-10,15.1411,15.1481,15.0455,15.0932,93354918
2012-02-13,15.1959,15.2906,15.1954,15.2497,72913724
2012-02-14,15.2333,15.2447,15.0644,15.1889,72411591
2012-02-15,15.2447,15.2676,15.0096,15.0843,97406232
2012-02-16,15.0161,15.1651,14.889,15.1082,101601425
2012-02-17,15.0694,15.1362,15.0056,15.0614,98316279
2012-02-21,15.0425,15.3913,15.0175,15.2946,99589277
2012-02-22,15.2358,15.3638,15.1132,15.1436,78964620
2012-02-23,15.1132,15.1436,14.9548,15.0982,82495173
2012-02-24,15.1292,15.2358,15.0833,15.1924,77759829
2012-02-27,15.1102,15.2536,15.0719,15.1774,72843832
2012-02-28,15.1949,15.438,15.1372,15.4041,114320807
2012-02-29,15.3982,15.5835,15.3319,15.4002,125928334
2012-03-01,15.5003,15.586,15.3982,15.5038,89832877
2012-03-02,15.4839,15.5437,15.452,15.4749,63156682
2012-03-05,15.454,15.5058,15.2293,15.3006,63961027
2012-03-06,15.1471,15.1651,14.7923,15.0694,127432928
2012-03-07,15.1764,15.2249,15.0918,15.1152,34374360
2012-03-08,15.1949,15.2323,15.1042,15.1237,54012212
2012-03-09,15.1401,15.2423,14.9458,14.9518,107207674
2012-03-12,14.9458,15.1202,14.9274,15.0744,67017106
2012-03-13,15.1641,15.3903,15.0838,15.3888,90220035
2012-03-14,15.3194,15.5133,15.2811,15.3443,117900136
2012-03-15,15.3578,15.5312,15.3155,15.4719,97766734
2012-03-16,15.466,15.5915,15.445,15.5696,122460608
2012-03-19,15.5217,15.8744,15.4749,15.7922,87233929
2012-03-20,15.716,15.8441,15.6253,15.7797,61854539
2012-03-21,15.8077,16.1265,15.7559,15.9417,99143587
2012-03-22,15.8879,16.1614,15.718,16.0927,96762306
2012-03-23,16.1066,16.1539,15.9646,16.007,77894756
2012-03-26,16.0907,16.1784,15.9307,16.1749,73048732
2012-03-27,16.1176,16.2785,16.0618,16.1171,80643444
2012-03-28,16.2441,16.4055,16.2182,16.3348,101920457
2012-03-29,16.277,16.3558,16.0493,16.1514,77247618
2012-03-30,16.2351,16.278,15.9671,15.9731,92764867
2012-04-02,15.9611,16.129,15.8137,16.1146,91696729
2012-04-03,16.0767,16.1405,15.9084,16.0075,82090792
2012-04-04,15.9039,15.9174,15.7205,15.8217,65362971
2012-04-05,15.749,15.853,15.6578,15.7509,93112804
2012-04-09,15.6553,15.8262,15.5755,15.714,77915390
2012-04-10,15.7807,15.8052,15.5571,15.6149,99755437
2012-04-11,15.7917,15.8426,15.7255,15.8416,88292473
2012-04-12,16.001,16.2696,15.9487,16.2162,230398521
2012-04-13,16.13,16.1664,15.5322,15.5586,327635903
2012-04-16,15.5307,15.5387,14.9872,15.0972,228519855
2012-04-17,15.1591,15.3868,15.1202,15.1844,121399054
2012-04-18,15.1461,15.2646,15.0156,15.1317,107202415
2012-04-19,15.0878,15.3508,14.9209,14.9284,132271846
2012-04-20,15.0515,15.1661,14.8422,14.8477,122777914
2012-04-23,14.769,14.9074,14.7018,14.886,88228000
2012-04-24,14.902,15.1112,14.879,14.9777,77451234
2012-04-25,15.0455,15.2288,15.0175,15.1879,73105738
2012-04-26,15.2179,15.3942,15.1874,15.3314,84028471
2012-04-27,15.3199,15.3628,15.2099,15.3189,65693244
2012-04-30,15.2696,15.3463,14.9608,15.0664,106992457
2012-05-01,15.0405,15.2348,14.9508,15.0559,80387319
2012-05-02,14.9757,15.1481,14.9608,15.1267,64691024
2012-05-03,15.1854,15.3155,15.1689,15.2204,74998374
2012-05-04,15.0932,15.1421,14.8662,14.8701,88614476
2012-05-07,14.8212,15.2094,14.8212,15.1337,82190753
2012-05-08,15.0833,15.3668,14.9633,15.2646,107484715
2012-05-09,15.1157,15.3538,14.9907,15.1739,93511604
2012-05-10,15.2686,15.3493,15.2009,15.2861,62386179
2012-05-11,15.2039,15.3081,15.0644,15.0764,86621999
2012-05-14,14.9652,15.1576,14.9603,15.0455,80317788
2012-05-15,15.0794,15.3194,15.0395,15.2229,84386364
2012-05-16,15.3913,15.6955,15.3428,15.6662,197387083
2012-05-17,15.7877,15.8864,15.4749,15.5197,109044991
2012-05-18,15.5711,15.7534,14.8637,14.9558,239809393
2012-05-21,14.9588,15.3369,14.9458,15.2976,126414048
2012-05-22,15.2806,15.2896,14.8462,14.9657,122515848
2012-05-23,14.9867,15.1849,14.8741,15.1814,127367090
2012-05-24,15.1739,15.2428,14.9179,15.037,63114811
2012-05-25,14.9707,14.9887,14.6538,14.7345,143804221
2012-05-29,14.8412,14.9239,14.6548,14.8048,104613464
2012-05-30,14.6508,14.744,14.5353,14.6528,76541628
2012-05-31,14.6648,14.6968,14.4227,14.4691,119159605
2012-06-01,14.2434,14.2644,14.1577,14.2229,122776027
2012-06-04,14.204,14.4596,14.1985,14.4128,97658182
2012-06-05,14.3346,14.4008,14.1109,14.2085,93946415
2012-06-06,14.3599,14.4964,14.2882,14.4621,71926840
2012-06-07,14.637,14.6439,14.3789,14.4038,70562753
2012-06-08,14.344,14.4725,14.3126,14.4591,56619148
2012-06-11,14.5523,14.5801,14.1163,14.1612,106848617
2012-06-12,14.1925,14.206,13.9141,14.0765,129433193
2012-06-13,13.9923,14.1237,13.9166,13.9763,78463691
2012-06-14,13.9818,14.076,13.8628,13.9255,94132286
2012-06-15,13.9579,14.062,13.8767,14.062,120507955
2012-06-18,14.0147,14.3031,13.9305,14.2194,100236615
2012-06-19,14.2882,14.5543,14.2762,14.4855,83358250
2012-06-20,14.4426,14.4476,14.2862,14.3858,94208200
2012-06-21,14.4436,14.4436,14.042,14.079,80740515
2012-06-22,14.1487,14.2354,14.0944,14.2354,89468962
2012-06-25,14.1322,14.1507,13.8837,13.9668,59020462
2012-06-26,14.0182,14.1138,13.9365,14.066,54241962
2012-06-27,14.1412,14.2981,14.0994,14.1811,67899092
2012-06-28,14.0964,14.1049,13.8797,14.0565,77109319
2012-06-29,14.3221,14.4506,14.2534,14.4496,101254210
2012-07-02,14.4929,14.5224,14.3604,14.4596,66458568
2012-07-03,14.4476,14.6568,14.3978,14.6429,47793630
2012-07-05,14.6658,14.9473,14.6603,14.8442,94176205
2012-07-06,14.758,14.7845,14.5179,14.5966,86782177
2012-07-09,14.5711,14.6618,14.4785,14.5971,68849484
2012-07-10,14.7018,14.757,14.4162,14.49,77199444
2012-07-11,14.3554,14.3938,14.0725,14.2284,140480295
2012-07-12,14.1267,14.2464,14.0013,14.2105,92738732
2012-07-13,14.2524,14.4267,14.1622,14.3609,79336162
2012-07-16,14.3569,14.4277,14.2429,14.3211,58724111
2012-07-17,14.4083,14.4641,14.1587,14.3659,67502539
2012-07-18,14.3724,14.5398,14.351,14.4666,62218734
2012-07-19,14.6006,14.9079,14.5971,14.773,187244368
2012-07-20,15.1641,15.2681,14.9005,15.2154,259487189
2012-07-23,14.9578,15.4031,14.902,15.3324,142981169
2012-07-24,15.3194,15.3923,15.0539,15.1347,80677367
2012-07-25,15.1531,15.2791,15.0794,15.1451,73183258
2012-07-26,15.3194,15.3663,15.1959,15.2786,67691100
2012-07-27,15.4161,15.8177,15.3818,15.8167,142501677
2012-07-30,15.8436,16.007,15.6807,15.7504,87781346
2012-07-31,15.6498,15.855,15.6488,15.7669,74906161
2012-08-01,15.8749,15.9302,15.7275,15.7599,74049708
2012-08-02,15.5815,15.8934,15.5287,15.6623,79394373
2012-08-03,15.9422,16.0349,15.846,15.9756,76166232
2012-08-06,15.9322,16.1759,15.9228,16.0124,71554214
2012-08-07,15.9871,16.0483,15.8545,15.9556,79591284
2012-08-08,15.9184,16.0887,15.9049,15.998,53079162
2012-08-09,16.0548,16.1006,15.9801,16.001,42966716
2012-08-10,15.9074,15.998,15.8455,15.9921,57584314
2012-08-13,16.127,16.4445,16.1086,16.4405,131180665
2012-08-14,16.4215,16.7602,16.4155,16.6561,147006107
2012-08-15,16.6965,16.7952,16.5425,16.6282,96776758
2012-08-16,16.6277,16.8051,16.6168,16.7612,68956712
2012-08-17,16.7922,16.8699,16.7318,16.8674,87431643
2012-08-20,16.8264,16.9106,16.7557,16.8274,70575157
2012-08-21,16.7672,16.8888,16.4942,16.6775,89190356
2012-08-22,16.6242,16.9536,16.6073,16.8684,76647330
2012-08-23,16.7962,16.9506,16.7144,16.8589,71624829
2012-08-24,16.8289,16.9496,16.7912,16.9047,57338707
2012-08-27,16.5152,16.7393,16.4215,16.6701,104923263
2012-08-28,16.5649,16.8794,16.5584,16.8699,82640016
2012-08-29,16.8729,17.1628,16.8429,17.1379,120063148
2012-08-30,17.0443,17.123,16.9431,16.9804,65320698
2012-08-31,17.0383,17.1523,16.9396,17.0651,85393441
2012-09-04,17.0522,17.0631,16.7767,16.9646,75854507
2012-09-05,16.9386,17.1005,16.9171,16.9566,68574451
2012-09-06,17.087,17.4337,17.0562,17.4219,122215443
2012-09-07,17.4367,17.7417,17.379,17.5902,129878241
2012-09-10,17.6799,17.7557,17.397,17.4557,102773900
2012-09-11,17.386,17.4527,17.2126,17.2425,75227883
2012-09-12,17.1727,17.3103,16.9606,17.2096,106073538
2012-09-13,17.2644,17.661,17.2011,17.5872,106744762
2012-09-14,17.6759,17.7606,17.6111,17.6779,105118649
2012-09-17,17.66,17.7576,17.5614,17.6854,60550709
2012-09-18,17.6306,17.9016,17.6056,17.8921,82969646
2012-09-19,17.8727,18.1482,17.8453,18.1217,124400615
2012-09-20,18.0465,18.2184,17.9653,18.1372,116715738
2012-09-21,18.2389,18.3066,18.1871,18.2837,255283365
2012-09-24,18.2089,18.6833,18.1901,18.6668,143074265
2012-09-25,18.758,19.053,18.6241,18.6613,243255962
2012-09-26,18.6783,18.9623,18.4581,18.7685,227742005
2012-09-27,18.9304,19.0021,18.7231,18.8442,157830685
2012-09-28,18.7859,18.9139,18.7112,18.7944,111751246
2012-10-01,18.9074,19.056,18.8367,18.9758,127198521
2012-10-02,19.061,19.0808,18.6893,18.8566,112015601
2012-10-03,18.8247,19.029,18.737,18.9936,88665821
2012-10-04,19.0001,19.1774,18.9164,19.1317,98525715
2012-10-05,19.1984,19.2896,19.056,19.1217,109834362
2012-10-08,18.9563,19.0205,18.7859,18.8776,78624994
2012-10-09,18.9234,18.9643,18.4959,18.5349,120578891
2012-10-10,18.4795,18.6206,18.3903,18.5468,81934066
2012-10-11,18.7545,18.894,18.6893,18.7191,95697138
2012-10-12,18.7281,18.8038,18.5354,18.5518,96612444
2012-10-15,18.4814,18.5289,18.2015,18.4576,121221773
2012-10-16,18.4362,18.6076,18.345,18.5503,82625162
2012-10-17,18.5319,18.8402,18.4397,18.8187,92045228
2012-10-18,18.8202,18.9169,16.8389,17.3123,499056676
2012-10-19,17.5759,17.6036,16.7393,16.9834,460955374
2012-10-22,16.9636,17.0542,16.682,16.9056,162865671
2012-10-23,16.7393,17.121,16.7393,16.9476,117102093
2012-10-24,17.079,17.113,16.821,16.8714,100218429
2012-10-25,16.9386,16.9884,16.7772,16.8829,96451262
2012-10-26,16.8514,17.0143,16.7194,16.8181,78313468
2012-10-31,16.9351,16.9636,16.8141,16.9461,61702911
2012-11-01,16.9261,17.2101,16.9066,17.1279,82316166
2012-11-02,17.3073,17.3262,17.122,17.1359,93319831
2012-11-05,17.0507,17.1095,16.8279,17.0123,65672971
2012-11-06,17.0751,17.1005,16.8779,16.9814,63546972
2012-11-07,16.823,16.8948,16.6018,16.6178,89617218
2012-11-08,16.6995,16.7264,16.2221,16.2481,104254166
2012-11-09,16.3068,16.6481,16.1988,16.5162,125014914
2012-11-12,16.5341,16.6845,16.4623,16.5874,56438656
2012-11-13,16.5152,16.6297,16.3965,16.4165,63997118
2012-11-14,16.4568,16.4947,16.2038,16.2546,66974793
2012-11-15,16.1913,16.4405,16.0393,16.123,74221649
2012-11-16,16.0917,16.2666,15.8426,16.1211,138038596
2012-11-19,16.3333,16.6626,16.3288,16.6446,95067544
2012-11-20,16.6775,16.8888,16.554,16.6885,83854322
2012-11-21,16.6646,16.6845,16.4503,16.5869,84791708
2012-11-23,16.6885,16.6895,16.5924,16.6387,37032842
2012-11-26,16.6008,16.6148,16.416,16.4693,88532861
2012-11-27,16.4445,16.8141,16.3905,16.7075,100720924
2012-11-28,16.6397,17.0611,16.537,17.0303,122118693
2012-11-29,17.1259,17.2848,16.9884,17.2345,111523383
2012-11-30,17.2206,17.4174,17.08,17.396,127024573
2012-12-03,17.4927,17.5832,17.2903,17.3183,88031891
2012-12-04,17.3123,17.3252,17.0805,17.2136,79952990
2012-12-05,17.2415,17.2998,16.9963,17.1334,74763446
2012-12-06,17.1279,17.3272,17.0512,17.2156,58700667
2012-12-07,17.3123,17.359,16.9988,17.0433,77057371
2012-12-10,17.0731,17.2286,17.0333,17.0736,54868826
2012-12-11,17.1877,17.4847,17.1309,17.359,107873961
2012-12-12,17.4179,17.5244,17.2744,17.376,97391739
2012-12-13,17.8334,17.8473,17.4258,17.504,138347953
2012-12-14,17.4159,17.6316,17.398,17.4857,85528730
2012-12-17,17.5739,18.3903,17.5369,17.9543,121865097
2012-12-18,17.8503,18.1617,17.8114,17.9618,120637262
2012-12-19,17.9528,18.0098,17.8523,17.938,77066324
2012-12-20,18.0163,18.0505,17.8593,17.9938,66518384
2012-12-21,17.7845,17.9056,17.6988,17.8264,141563287
2012-12-24,17.7985,17.8149,17.6231,17.6734,33799323
2012-12-26,17.6381,17.7576,17.4966,17.658,47464120
2012-12-27,17.6146,17.657,17.402,17.5932,66134558
2012-12-28,17.4787,17.6091,17.4367,17.4367,56280324
2012-12-31,17.4367,17.6998,17.3372,17.6206,80181777
2013-01-02,17.9206,18.1093,17.8493,18.0158,102039286
2013-01-03,18.0505,18.2319,17.9528,18.0267,93061739
2013-01-04,18.1677,18.47,18.1262,18.3824,110942806
2013-01-07,18.3196,18.4177,18.1985,18.3026,66470772
2013-01-08,18.3221,18.341,18.0455,18.2663,67284512
2013-01-09,18.2588,18.3923,18.1492,18.3863,81319767
2013-01-10,18.5039,18.5576,18.2713,18.47,73697395
2013-01-11,18.4829,18.4939,18.341,18.4332,51591348
2013-01-14,18.3595,18.4879,17.9938,18.0158,114967503
2013-01-15,17.9181,18.3086,17.7382,18.0575,157689174
2013-01-16,17.9948,18.043,17.7775,17.8154,81275126
2013-01-17,17.8781,17.9261,17.7113,17.7188,88808537
2013-01-18,17.6948,17.7547,17.4697,17.5494,129543833
2013-01-22,17.5529,17.5699,17.3252,17.5085,151919253
2013-01-23,18.3335,18.6573,18.3286,18.4705,237272831
2013-01-24,18.4641,18.8527,18.4462,18.778,135822431
2013-01-25,18.7013,18.8935,18.6883,18.774,89355191
2013-01-28,18.7261,18.8217,18.6295,18.7003,65321260
2013-01-29,18.6016,18.8557,18.5961,18.774,70147292
2013-01-30,18.7755,18.9553,18.755,18.778,69570167
2013-01-31,18.6953,18.8721,18.6883,18.8237,65610064
2013-02-01,18.8866,19.3448,18.8841,19.32,150385794
2013-02-04,19.1227,19.1924,18.8886,18.9069,122086657
2013-02-05,18.9593,19.2084,18.9184,19.0744,75099901
2013-02-06,18.9084,19.2541,18.894,19.1844,83456927
2013-02-07,19.1729,19.3997,19.0684,19.2791,114016066
2013-02-08,19.4325,19.596,19.4186,19.5631,121332855
2013-02-11,19.3897,19.5043,19.2741,19.4899,87016544
2013-02-12,19.4584,19.6263,19.4137,19.447,74627354
2013-02-13,19.4325,19.5631,19.4285,19.5009,48100539
2013-02-14,19.4226,19.6473,19.3738,19.6243,69660373
2013-02-15,19.6138,19.7599,19.6059,19.7505,109584500
2013-02-19,19.8282,20.1022,19.8102,20.0982,117738231
2013-02-20,20.0598,20.1509,19.7235,19.74,110982911
2013-02-21,19.8779,20.0632,19.709,19.8162,140826104
2013-02-22,19.9094,19.9586,19.7732,19.9208,82459845
2013-02-25,19.9851,20.1369,19.6905,19.6975,92606053
2013-02-26,19.8032,19.8272,19.5391,19.6817,88482358
2013-02-27,19.7982,20.0463,19.7065,19.9223,81349876
2013-02-28,19.9551,20.1022,19.9536,19.9576,90957499
2013-03-01,19.8749,20.1057,19.8322,20.0822,87332445
2013-03-04,20.0598,20.4967,20.0523,20.4633,111429885
2013-03-05,20.6501,20.9281,20.6476,20.8893,162355790
2013-03-06,20.9501,21.0238,20.6451,20.7095,115354581
2013-03-07,20.7762,20.8399,20.6645,20.7397,82439291
2013-03-08,20.7872,20.7977,20.5515,20.713,116899562
2013-03-11,20.717,20.9166,20.7125,20.7952,64058499
2013-03-12,20.693,20.722,20.5176,20.6153,80650470
2013-03-13,20.6228,20.692,20.4837,20.5584,65894009
2013-03-14,20.5794,20.6003,20.3613,20.4643,66283857
2013-03-15,20.3885,20.4335,20.2601,20.2841,124441122
2013-03-18,20.0523,20.2456,19.9646,20.122,73808677
2013-03-19,20.2077,20.407,20.0882,20.2097,84231284
2013-03-20,20.3473,20.3642,20.2126,20.2944,58777183
2013-03-21,20.2087,20.3493,20.1729,20.2082,59317856
2013-03-22,20.2948,20.3073,20.1679,20.1849,59883419
2013-03-25,20.2366,20.407,20.0977,20.1679,68755706
2013-03-26,20.2641,20.2766,20.122,20.2371,47849312
2013-03-27,20.0932,20.1022,19.9606,19.994,86845486
2013-03-28,20.0274,20.0612,19.7609,19.7832,91840207
2013-04-01,19.8032,19.9836,19.7594,19.9576,72553262
